4776	5308	1	242	.	1	.	.	.	62.7	62.65	62.59	4	5
4777	3406	1	242	.	1	.	.	.	49.77	57.98	66.19	2	4
4778	1466	1	242	.	0	.	.	.	78.99	81.88	85.21	4	4
4779	4062	1	242	.	1	.	.	.	62.41	.	.	2	2
4780	1891	1	242	.	1	.	.	.	60.03	.	.	1	2
4781	5082	1	242	.	1	.	.	.	59.51	58.32	57.61	1	2
4782	4526	1	242	.	0	.	.	.	65.83	72.37	75.51	2	2
4783	6574	1	242	.	0	.	.	.	77.19	84.23	83.56	4	4
4784	4139	1	242	.	1	.	.	.	69.32	74.53	77.67	3	2
4785	2456	1	242	.	0	.	.	.	34.81	.	.	1	4
4786	5392	1	242	.	1	.	.	.	47.5	40.74	39.6	1	3
4787	2811	1	242	.	1	.	.	.	63.29	58.1	52.9	4	5
4788	6893	1	242	.	0	.	.	.	60.52	.	.	2	2
4789	4610	1	242	.	1	.	.	.	42.85	39.34	57.94	1	2
4790	6765	1	243	.	0	.	.	.	41.47	43.79	47.94	1	1
4791	6482	1	243	.	0	.	.	.	56.77	52.06	59.59	2	2
4792	5539	1	243	.	1	.	.	.	52.84	62.57	64.78	1	1
4793	2259	1	243	.	1	.	.	.	48.38	67.87	73.28	2	2
4794	5442	1	243	.	0	.	.	.	71.37	70.63	76.22	2	2
4795	5367	1	243	.	0	.	.	.	56.61	72.18	65.91	2	3
4796	1373	1	243	.	0	.	.	.	33.7	33.65	39.2	1	4
4797	1421	1	243	.	0	.	.	.	47.82	46.99	49.27	1	.
4798	5666	1	243	.	0	.	.	.	75.66	81.47	81.62	2	1
4799	5910	1	243	.	1	.	.	.	36.8	44.92	47.77	1	1
4800	5327	1	243	.	0	.	.	.	65.06	.	.	2	2
4801	4342	1	243	.	0	.	.	.	55.86	74.22	69.51	2	.
4802	5259	1	243	.	0	.	.	.	52.06	51.29	50.52	2	2
4803	5279	1	243	.	0	.	.	.	51.81	59.04	60.81	1	1
4804	4155	1	243	.	1	.	.	.	44.88	44.47	52.89	.	2
4805	1819	1	243	.	1	.	.	.	53.54	48.93	60.82	2	1
4806	5106	1	243	.	0	.	.	.	63.06	67.31	68.96	2	2
4807	4740	1	243	.	0	.	.	.	55.52	54.27	64.65	2	1
4808	4833	1	243	.	0	.	.	.	47.66	.	.	2	2
4809	3586	1	243	.	0	.	.	.	.	.	.	.	2
4810	5984	1	243	.	0	.	.	.	50.09	.	.	3	4
4811	5250	1	243	.	0	.	.	.	66.18	63.26	70.32	1	1
4812	5258	1	243	.	0	.	.	.	51.06	52.1	53.14	2	2
4813	3062	1	243	.	1	.	.	.	52.12	66.31	65.99	2	1
4814	2101	1	243	.	1	.	.	.	51.74	.	.	3	2
4815	3870	1	243	.	1	.	.	.	.	62.56	.	1	2
4816	5041	1	243	.	0	.	.	.	49.32	46.54	43.76	2	2
4817	6906	1	243	.	1	.	.	.	54.31	53.95	53.58	2	2
4818	6034	1	243	.	0	.	.	.	55.8	58.94	63.2	2	2
4819	3990	1	243	.	0	.	.	.	75.29	.	.	3	.
4820	5407	1	243	.	1	.	.	.	68.55	71.7	74.91	4	5
4821	6836	1	243	.	0	.	.	.	50.37	.	.	2	2
4822	3867	1	243	.	0	.	.	.	58.36	59.32	60.27	2	1
4823	4066	1	243	.	1	.	.	.	57.34	53.61	49.87	2	2
4824	4288	1	243	.	1	.	.	.	49.77	53.38	62.16	1	2
4825	3693	1	243	.	1	.	.	.	58.23	60.77	63.36	2	2
4826	5105	1	243	.	0	.	.	.	60.47	72.68	72.21	5	5
4827	2778	1	243	.	1	.	.	.	45.39	51.64	.	.	1
4828	5057	1	243	.	1	.	.	.	48.8	56.96	63.73	2	4
4829	5413	1	243	.	1	.	.	.	53.63	.	.	2	4
4830	1021	1	243	.	0	.	.	.	44.58	57.04	53.78	.	4
4831	1333	1	243	.	1	.	.	.	42.52	39.66	43.34	1	2
4832	6168	1	243	.	1	.	.	.	49.54	46.11	42.68	1	.
4833	4459	1	243	.	1	.	.	.	64.53	67.14	69.75	2	2
4834	5439	1	243	.	0	.	.	.	39.28	.	.	2	2
4835	5655	1	243	.	0	.	.	.	47.84	.	.	3	2
4836	3689	1	243	.	0	.	.	.	.	.	.	1	1
4837	3113	1	243	.	1	.	.	.	55.78	.	.	2	2
4838	2496	1	243	.	1	.	.	.	.	.	.	3	3
4839	5702	1	243	.	1	.	.	.	55.69	58.12	60.54	2	3
4840	4096	1	243	.	0	.	.	.	46.64	42.52	37.23	1	1
4841	4255	1	243	.	0	.	.	.	74.77	79.96	74.65	1	3
4842	5628	1	243	.	1	.	.	.	65.9	73.37	74.37	3	.
4843	4735	1	243	.	0	.	.	.	48.73	53.75	58.76	2	2
4844	1338	1	243	.	0	.	.	.	59.4	58.17	56.94	4	4
4845	3385	1	244	.	0	.	.	.	55.38	55.28	58.91	1	2
4846	2809	1	244	.	1	.	.	.	60.81	64.63	63.54	4	2
4847	5754	1	244	.	0	.	.	.	63.43	64.7	60.06	2	2
4848	3606	1	244	.	0	.	.	.	67.77	68.21	65.34	2	4
4849	2043	1	244	.	1	.	.	.	61.38	69.92	68.81	2	2
4850	3428	1	244	.	1	.	.	.	82.3	81.85	81.88	2	2
4851	3042	1	244	.	0	.	.	.	77.92	81.01	78.21	3	2
4852	2727	1	244	.	1	.	.	.	43.44	45.04	46.98	1	1
4853	2629	1	244	.	0	.	.	.	57.48	57.57	61.66	4	2
4854	2994	1	244	.	1	.	.	.	45.65	52.15	59.56	2	2
4855	5922	1	244	.	0	.	.	.	80.23	79.75	81.27	2	2
4856	5044	1	244	.	0	.	.	.	70.4	71.43	77.96	2	2
4857	1125	1	244	.	0	.	.	.	83.38	83.65	84.77	2	2
4858	3790	1	244	.	1	.	.	.	50.68	54.07	57.45	1	1
4859	2102	1	244	.	0	.	.	.	68.1	68.54	77.28	2	2
4860	6679	1	244	.	0	.	.	.	61.58	59.29	59.59	2	2
4861	1605	1	244	.	0	.	.	.	46.48	60.55	60.77	3	4
4862	6291	1	244	.	1	.	.	.	42.76	59.29	56.5	1	2
4863	2899	1	244	.	0	.	.	.	71.11	68.26	60.3	5	2
4864	1805	1	244	.	1	.	.	.	73.08	78.84	82.24	5	4
4865	3269	1	244	.	0	.	.	.	71.15	73.8	73.54	2	2
4866	1704	1	244	.	1	.	.	.	62.88	59.85	68.21	.	.
4867	5944	1	244	.	1	.	.	.	60.23	62.3	56.77	1	1
4868	1965	1	244	.	0	.	.	.	77.77	75.9	83.08	2	2
4869	2882	1	244	.	1	.	.	.	54.21	60.86	57.38	2	2
4870	6153	1	244	.	1	.	.	.	44.35	.	.	2	2
4871	6584	1	244	.	1	.	.	.	73.91	75.06	77.14	2	3
4872	2033	1	244	.	0	.	.	.	65.9	71.97	72.83	2	2
4873	4956	1	244	.	0	.	.	.	53.63	54.46	51.71	2	2
4874	1593	1	244	.	1	.	.	.	74.36	73.13	70.44	3	4
4875	4496	1	244	.	0	.	.	.	63.46	65.7	63.32	2	1
4876	4273	1	244	.	1	.	.	.	60.59	59.4	60.85	3	2
4877	6049	1	244	.	0	.	.	.	70.62	78.68	78.53	2	.
4878	4847	1	244	.	0	.	.	.	41.37	58.19	59.91	1	2
4879	5452	1	244	.	0	.	.	.	43.05	36.71	45.84	3	4
4880	2745	1	244	.	0	.	.	.	.	35.41	.	.	1
4881	5341	1	244	.	0	.	.	.	65.02	70.37	75.4	2	2
4882	4630	1	244	.	0	.	.	.	67.07	75.27	72.56	4	2
4883	1418	1	244	.	0	.	.	.	71.99	.	.	1	1
4884	4281	1	244	.	0	.	.	.	64.84	69.17	70.64	4	2
4885	2981	1	245	.	1	.	.	.	65.7	67.39	66.18	2	2
4886	1655	1	245	.	1	.	.	.	50.39	48.66	46.39	5	2
4887	3498	1	245	.	0	.	.	.	50.53	59.66	60.99	4	3
4888	6635	1	245	.	1	.	.	.	49.93	50.79	43.77	2	2
4889	2807	1	245	.	0	.	.	.	62.63	58.44	62.63	4	2
4890	2762	1	245	.	0	.	.	.	51.97	.	.	1	2
4891	6830	1	245	.	0	.	.	.	45.58	43.23	48.4	2	1
4892	5334	1	245	.	0	.	.	.	54.92	52.68	50.43	1	.
4893	4469	1	245	.	1	.	.	.	73.85	72.28	63.58	2	2
4894	3932	1	245	.	1	.	.	.	71.92	72.08	66.62	.	2
4895	3787	1	245	.	1	.	.	.	60.7	68.72	66.16	2	4
4896	5295	1	245	.	0	.	.	.	47.88	.	.	2	1
4897	6762	1	245	.	1	.	.	.	55.41	59.72	61.85	2	1
4898	3798	1	245	.	0	.	.	.	72.83	76.02	79.97	5	1
4899	4988	1	245	.	1	.	.	.	58.97	68.56	66.41	2	2
4900	1815	1	245	.	0	.	.	.	68.55	65.96	67.6	2	1
4901	4081	1	245	.	0	.	.	.	60.03	69.51	69.88	2	1
4902	4488	1	245	.	1	.	.	.	40.23	.	.	1	.
4903	3028	1	245	.	0	.	.	.	53.2	.	.	1	1
4904	1276	1	245	.	1	.	.	.	62.54	68.58	62.49	2	1
4905	2392	1	245	.	1	.	.	.	66.26	.	.	2	2
4906	4931	1	245	.	1	.	.	.	62.06	60.86	66.77	4	4
4907	2801	1	245	.	0	.	.	.	74.92	78.02	78.95	2	2
4908	1203	1	245	.	0	.	.	.	46.8	39	33.02	1	1
4909	4490	1	245	.	0	.	.	.	61.57	62.66	57.53	2	2
4910	5182	1	245	.	0	.	.	.	44.11	45.58	46.09	3	1
4911	1604	1	245	.	1	.	.	.	39.18	39.59	38.82	1	1
4912	6495	1	245	.	1	.	.	.	50.17	52.7	57.9	2	.
4913	5153	1	245	.	0	.	.	.	42.67	36.48	.	1	1
4914	5447	1	245	.	1	.	.	.	52.27	47.32	45.23	3	2
4915	2713	1	245	.	1	.	.	.	55.48	53.75	50.46	2	1
4916	4143	1	245	.	1	.	.	.	64.57	63.79	60.22	2	2
4917	2770	1	245	.	1	.	.	.	55.77	61.39	58.15	1	3
4918	1385	1	245	.	1	.	.	.	50.93	.	.	1	.
4919	4142	1	245	.	0	.	.	.	50.73	.	.	1	1
4920	4808	1	245	.	1	.	.	.	42.63	41.2	40.47	2	2
4921	6513	1	245	.	0	.	.	.	44.83	.	.	2	5
4922	2607	1	245	.	0	.	.	.	73.42	.	.	3	.
4923	4877	1	245	.	1	.	.	.	54.94	.	.	1	1
4924	6519	1	245	.	1	.	.	.	57.33	58.58	.	2	.
4925	2591	1	245	.	0	.	.	.	57.07	59.28	62.07	2	5
4926	3469	1	245	.	1	.	.	.	41.91	49.44	41.53	1	1
4927	1500	1	245	.	0	.	.	.	41.15	.	.	5	5
4928	3989	1	245	.	1	.	.	.	50.85	58.98	60.57	1	2
4929	5854	1	245	.	1	.	.	.	53.02	53.87	50.86	1	2
4930	3170	1	245	.	1	.	.	.	45.98	58.26	59.06	2	1
4931	6848	1	245	.	1	.	.	.	48.54	59.55	57.57	1	.
4932	5946	1	245	.	0	.	.	.	37.57	51.6	52.63	1	1
4933	3196	1	245	.	1	.	.	.	47.26	.	.	2	1
4934	5410	1	245	.	1	.	.	.	45.34	45.98	.	1	.
4935	4731	1	245	.	0	.	.	.	72.31	77.4	79.18	1	1
4936	5087	1	245	.	1	.	.	.	68.59	69.36	66.36	2	2
4937	3552	1	245	.	1	.	.	.	58.56	53.93	59.78	1	1
4938	6625	1	245	.	0	.	.	.	73.35	.	.	2	1
4939	5297	1	245	.	1	.	.	.	36.75	38.49	32.55	1	3
4940	5482	1	245	.	0	.	.	.	73.25	80.96	79.18	4	5
4941	5484	1	245	.	1	.	.	.	45.32	46.19	40.36	1	.
4942	3673	1	245	.	0	.	.	.	51.03	51.39	51.74	1	1
4943	6339	1	245	.	1	.	.	.	44.4	43.67	41.59	2	1
4944	5412	1	245	.	1	.	.	.	43.43	62.46	78.03	2	4
4945	4285	1	246	.	1	.	.	.	57.84	63.87	65.46	2	1
4946	4530	1	246	.	1	.	.	.	40.59	38.97	37.35	2	2
4947	6734	1	246	.	0	.	.	.	72.95	76.09	.	2	2
4948	1226	1	246	.	0	.	.	.	62.56	60.06	57.55	2	1
4949	3328	1	246	.	1	.	.	.	53.01	.	.	3	5
4950	1262	1	246	.	0	.	.	.	62.41	71.33	71.66	2	1
4951	5632	1	246	.	0	.	.	.	79.55	86.48	82.8	2	2
4952	5810	1	246	.	1	.	.	.	59.45	64.65	.	2	2
4953	3157	1	246	.	1	.	.	.	64.41	.	.	1	2
4954	1376	1	246	.	1	.	.	.	51.77	47.01	52.92	2	2
4955	4001	1	246	.	0	.	.	.	50.59	47.45	51.83	2	4
4956	1513	1	246	.	0	.	.	.	42.72	53.98	51	2	2
4957	5951	1	246	.	0	.	.	.	56	55.02	58.3	5	2
4958	5977	1	246	.	1	.	.	.	70.04	.	.	4	5
4959	6659	1	246	.	1	.	.	.	56.63	62.58	61.43	1	2
4960	4820	1	246	.	1	.	.	.	70.6	73.32	75.08	3	.
4961	4852	1	246	.	0	.	.	.	50.54	62.48	66.07	2	4
4962	4613	1	246	.	1	.	.	.	50.34	67.53	66.49	3	3
4963	4692	1	246	.	0	.	.	.	53.49	50.38	50.76	2	2
4964	2275	1	246	.	0	.	.	.	64.21	62.59	71.66	2	2
4965	1985	1	246	.	1	.	.	.	47.35	.	.	1	3
4966	3859	1	246	.	1	.	.	.	49.03	50.46	56.88	4	5
4967	2148	1	246	.	0	.	.	.	61.5	.	.	1	2
4968	3573	1	246	.	1	.	.	.	51.88	61.14	.	2	2
4969	1559	1	246	.	1	.	.	.	63.48	58.22	70.78	2	4
4970	5878	1	246	.	0	.	.	.	67.71	76.66	75.51	1	2
4971	4310	1	246	.	1	.	.	.	65.62	66.86	69.17	1	2
4972	4998	1	246	.	1	.	.	.	55.69	61.19	61.7	3	3
4973	3023	1	246	.	0	.	.	.	55.19	69.25	68.7	2	2
4974	4541	1	246	.	1	.	.	.	41.34	39.03	45.31	3	1
4975	6039	1	246	.	1	.	.	.	54.64	59.92	61.43	2	3
4976	3310	1	246	.	1	.	.	.	55.84	65.52	63.87	2	2
4977	5550	1	246	.	1	.	.	.	75.24	82.83	85.07	4	2
4978	5584	1	246	.	0	.	.	.	37.86	35.91	41.56	2	2
4979	5167	1	246	.	1	.	.	.	55.39	69.43	68.87	5	.
4980	5896	1	246	.	0	.	.	.	51.81	.	.	4	3
4981	6466	1	246	.	1	.	.	.	56.99	61.69	65.45	3	.
4982	3665	1	246	.	0	.	.	.	48.22	.	.	2	3
4983	3258	1	246	.	1	.	.	.	69.06	73.14	74.31	2	2
4984	4905	1	246	.	0	.	.	.	53.45	63.61	61.9	.	2
4985	1972	1	246	.	0	.	.	.	47.31	62.63	.	3	4
4986	2855	1	246	.	0	.	.	.	.	.	.	3	1
4987	4857	1	246	.	0	.	.	.	80.08	83.74	82.81	3	5
4988	2242	1	246	.	1	.	.	.	74.04	76.91	73.87	3	2
4989	1770	1	246	.	1	.	.	.	62.84	.	.	2	2
4990	3642	1	246	.	1	.	.	.	54	52.17	56.43	2	2
4991	5970	1	246	.	0	.	.	.	49.32	61.47	.	1	1
4992	2515	1	246	.	0	.	.	.	56.91	65.13	61.5	1	1
4993	5434	1	246	.	1	.	.	.	49.98	56.53	58.67	1	.
4994	3516	1	246	.	1	.	.	.	63.08	.	.	2	3
4995	6677	1	246	.	1	.	.	.	66.75	64.01	67.4	2	3
4996	5753	1	246	.	1	.	.	.	61.18	64.35	61.66	2	2
4997	4746	1	246	.	1	.	.	.	62.7	59.08	63.1	3	3
4998	4271	1	246	.	0	.	.	.	56.27	.	.	2	2
4999	3634	1	247	.	0	.	.	.	50.66	71.48	69.33	2	2
5000	3448	1	247	.	0	.	.	.	69.33	77.12	78.85	2	2
5001	4277	1	247	.	0	.	.	.	47.22	.	.	2	2
5002	4300	1	247	.	1	.	.	.	45.82	51.43	57.55	3	4
5003	4538	1	247	.	1	.	.	.	45.11	.	.	1	.
5004	2134	1	247	.	1	.	.	.	57.16	63.43	60.56	1	1
5005	2353	1	247	.	1	.	.	.	62.02	62.54	70.21	2	1
5006	5358	1	247	.	0	.	.	.	51.06	64.03	63.92	1	2
5007	4391	1	247	.	0	.	.	.	60.02	60.67	.	2	2
5008	1979	1	247	.	1	.	.	.	67.05	74.26	67.37	2	2
5009	6615	1	247	.	1	.	.	.	46.39	48.64	47.07	2	.
5010	2018	1	247	.	0	.	.	.	47.41	45.63	50.47	3	2
5011	4041	1	247	.	1	.	.	.	.	.	.	1	1
5012	4003	1	247	.	1	.	.	.	60.68	61.85	66.62	2	4
5013	6125	1	247	.	0	.	.	.	52.01	62.97	66.94	2	1
5014	5676	1	247	.	1	.	.	.	54.6	62.18	64.62	1	.
5015	3279	1	247	.	0	.	.	.	54.95	56.15	60.46	2	2
5016	6550	1	247	.	0	.	.	.	53.47	.	.	2	2
5017	6864	1	247	.	0	.	.	.	49.69	52.17	.	1	2
5018	3854	1	247	.	0	.	.	.	61.36	59.2	65.39	2	2
5019	6252	1	247	.	0	.	.	.	38.46	33.92	.	3	2
5020	1317	1	247	.	1	.	.	.	74.71	77.81	76.96	3	5
5021	3603	1	247	.	1	.	.	.	51.31	61.34	.	2	1
5022	3461	1	247	.	1	.	.	.	42.49	50.88	56.32	4	4
5023	1455	1	247	.	1	.	.	.	73.74	80.69	80.88	2	.
5024	5429	1	247	.	0	.	.	.	42.38	39.13	.	3	.
5025	3050	1	247	.	0	.	.	.	61.65	80.93	79.16	2	2
5026	6818	1	247	.	0	.	.	.	50.97	56.77	.	4	3
5027	4585	1	247	.	1	.	.	.	45.71	49.39	.	2	1
5028	4189	1	247	.	0	.	.	.	67.97	65.25	69.37	2	2
5029	4047	1	247	.	0	.	.	.	48.79	69.49	.	2	2
5030	3623	1	247	.	0	.	.	.	37.67	33.83	.	1	1
5031	2377	1	247	.	0	.	.	.	49.43	56.52	58.55	2	4
5032	2219	1	247	.	1	.	.	.	45.3	.	.	1	1
5033	5073	1	247	.	1	.	.	.	45.26	44.99	54.57	2	3
5034	1787	1	247	.	1	.	.	.	63.78	59.07	54.43	2	.
5035	3038	1	247	.	1	.	.	.	49.22	54.17	.	1	1
5036	5791	1	247	.	1	.	.	.	53	56.19	59.3	2	2
5037	1501	1	247	.	1	.	.	.	59.46	67.17	66.2	3	2
5038	3249	1	247	.	1	.	.	.	56.71	57.14	62.99	4	4
5039	6063	1	247	.	0	.	.	.	73.68	77.93	80.11	2	2
5040	6136	1	247	.	0	.	.	.	75.34	77.81	76.06	2	5
5041	2509	1	247	.	0	.	.	.	69.29	75.56	75.81	2	2
5042	3635	1	247	.	0	.	.	.	46.5	.	.	4	2
5043	1185	1	247	.	0	.	.	.	75.29	80.55	82.39	5	5
5044	5715	1	247	.	0	.	.	.	57.41	60.63	62.1	2	1
5045	2000	1	247	.	0	.	.	.	75.27	79.05	80.57	2	2
5046	6419	1	247	.	0	.	.	.	53.26	50.16	54.86	2	4
5047	1565	1	247	.	1	.	.	.	63.33	.	.	1	1
5048	3264	1	247	.	0	.	.	.	46.3	.	.	2	2
5049	1102	1	247	.	0	.	.	.	48.44	68.58	71.87	1	4
5050	3067	1	247	.	1	.	.	.	48.19	56.86	72.56	2	2
5051	1884	1	247	.	1	.	.	.	54.72	61.63	63.24	2	2
5052	2160	1	247	.	1	.	.	.	35.05	34.6	30.17	1	1
5053	6909	1	247	.	1	.	.	.	51.07	60.02	61.96	2	2
5054	3580	1	247	.	0	.	.	.	35.76	59.61	57.9	2	4
5055	4473	1	247	.	0	.	.	.	39.87	.	.	1	3
5056	2241	1	247	.	0	.	.	.	55.85	.	.	1	1
5057	1852	1	247	.	1	.	.	.	63.85	72.22	67.15	3	5
5058	2565	1	247	.	1	.	.	.	68.87	76.29	76.48	2	5
5059	5065	2	301	0	0	65.79	71.16	75.75	80.75	81.05	85.3	4	3
5060	4291	2	301	0	0	62.42	63.27	72.41	71.9	67.46	66.21	5	5
5061	5405	2	301	0	1	46.1	70.64	61.78	54.64	47.32	51.64	2	2
5062	3093	2	301	0	0	62.35	64.64	69.6	68.82	69.51	70.19	2	2
5063	2401	2	301	0	1	46.68	50.34	60.4	62.94	63.48	68.84	3	.
5064	5099	2	301	0	1	56.45	68.51	62.29	71.89	69.35	.	2	2
5065	4896	2	301	0	1	51.22	59.07	54.2	58.65	50.85	58.72	2	2
5066	5722	2	301	0	0	60.55	55.25	51.56	48.74	45.92	67.73	2	2
5067	3793	2	301	0	0	69.21	67.18	74.11	77.98	80.04	80.4	2	.
5068	2094	2	301	0	0	48.74	45.87	44.75	55.8	55.25	55.49	2	2
5069	5976	2	301	0	1	47.36	48.08	61.33	63.24	65.86	66.64	2	2
5070	1193	2	301	0	0	48.51	49.09	60.28	53.71	58.79	.	1	2
5071	1695	2	301	0	0	46.28	39.28	48.01	51.6	.	57.4	2	1
5072	3727	2	301	0	1	41.92	.	.	.	.	.	.	.
5073	2693	2	301	0	1	46.75	53.56	55.3	58.22	54.06	53.29	1	2
5074	4354	2	301	0	1	59.69	64.73	67.25	73.01	74.61	76.35	3	3
5075	6383	2	301	0	1	52.25	56.98	69.15	63.49	63.59	68.05	1	1
5076	1087	2	301	0	1	58.67	57.33	63.45	62.62	62.56	58.84	2	2
5077	6613	2	301	0	0	66.79	65.94	69.62	77.46	.	.	2	.
5078	6925	2	301	0	0	45.37	.	.	54.08	.	.	2	2
5079	4015	2	301	0	1	62.58	70.46	67.18	65.64	73.28	77.9	2	5
5080	1879	2	301	0	1	57.46	54.79	65.09	60.3	65.19	65.92	2	1
5081	6676	2	301	0	1	55.77	66.79	67.06	66.79	67.12	68.81	2	2
5082	2337	2	301	0	0	72.56	69.1	67.09	72.72	68.56	75.65	3	2
5083	5665	2	301	0	1	41.96	56.32	60.98	57.04	64.09	61.18	2	2
5084	6593	2	301	0	1	46.46	46.22	53.86	57.59	59.63	57.62	2	3
5085	5393	2	301	0	1	55.61	54.96	59.74	66.76	60.94	64.14	2	2
5086	1671	2	301	0	1	64.54	69.55	74.43	70.94	76.41	77.95	2	4
5087	4876	2	301	0	1	63.48	67.78	65.27	67.01	72.46	77.9	2	2
5088	2296	2	301	0	0	56.46	58.96	66.89	69.08	74.33	75.33	2	3
5089	3748	2	301	0	0	53.47	50.04	50.71	51.38	62.7	59.13	2	2
5090	5742	2	301	0	1	36.39	.	.	57.38	.	.	3	4
5091	4331	2	301	0	0	30.73	39.09	43.91	.	.	.	1	2
5092	6591	2	301	0	1	33.42	48.82	49.58	50.33	.	.	1	1
5093	2663	2	301	0	0	39.25	39.58	39.9	44.72	46.22	45.97	2	2
5094	5855	2	301	0	0	55.54	.	.	61.02	55.17	57.61	2	3
5095	3184	2	301	0	1	50.72	68.32	69.71	71.86	70.21	64.7	2	5
5096	2306	2	301	0	0	55.94	60.5	65.06	63.61	65.07	66.46	3	3
5097	4799	2	301	0	1	36.95	52.75	50.75	51.91	54.71	54.9	3	3
5098	4423	2	301	0	0	38.44	.	.	.	.	.	.	1
5099	4539	2	301	0	0	61.12	64.92	70.76	79.21	75.14	87.02	4	5
5100	1146	2	301	0	0	62.34	55.62	64.85	70.68	74.12	85.51	3	1
5101	5726	2	301	0	1	41.81	45.76	45.83	46.18	55.7	48.76	2	2
5102	6285	2	301	0	0	53.25	57.75	59.38	58.5	65.61	69.95	2	2
5103	6101	2	301	0	0	48.84	45.62	42.39	51.24	56.01	62.05	2	2
5104	5483	2	301	0	0	46.76	47.99	53.36	57.23	63.92	65.59	2	2
5105	1663	2	301	0	0	55.93	50.75	50.36	49.81	49.25	.	2	2
5106	2340	2	301	0	0	40.75	46.47	43.37	52.41	.	.	1	1
5107	3940	2	301	0	1	49.45	65.65	69.59	69.2	67.79	65.12	3	3
5108	5045	2	301	0	1	50.41	68.15	71	69.85	71.07	64.53	3	5
5109	4204	2	301	0	1	52.13	56.08	57.35	66.56	67.12	68.2	2	5
5110	1456	2	301	0	0	51.69	.	.	.	.	.	2	2
5111	1745	2	301	0	0	47.15	43.38	49.76	56.54	56.32	54.55	2	.
5112	4838	2	301	0	0	34.21	45.65	49.47	49.57	49.66	.	2	.
5113	2008	2	301	0	1	58.18	70.73	74.62	77.37	80.96	81.43	3	5
5114	4619	2	301	0	1	52.43	51.36	51.47	58.75	59.51	59.97	2	2
5115	3966	2	301	0	1	64.38	65.67	66.02	63.79	66.18	79.33	2	1
5116	5220	2	301	0	0	50.48	65.13	69.01	70.07	70.87	77.86	2	2
5117	3462	2	301	0	0	48.31	.	.	.	54.54	76.7	3	2
5118	3229	2	301	0	1	47.15	57.58	61.77	62.35	66.27	.	.	4
5119	4996	1	301	.	1	.	.	.	57.92	59.67	66.41	3	4
5120	1441	1	301	.	1	.	.	.	66.53	69.88	74.89	2	2
5121	6290	1	301	.	0	.	.	.	68.93	71.95	79.28	2	2
5122	2255	1	301	.	0	.	.	.	.	47.22	.	2	2
5123	3655	1	301	.	1	.	.	.	55.9	59.43	58.84	2	4
5124	4537	1	301	.	0	.	.	.	60.37	63.6	66.16	2	2
5125	6551	1	301	.	1	.	.	.	49.53	51.78	52.81	1	2
5126	3503	1	301	.	1	.	.	.	.	.	.	1	1
5127	4384	1	301	.	1	.	.	.	64.27	68.52	69.24	5	5
5128	5257	1	301	.	1	.	.	.	65.5	69.94	70.56	2	2
5129	1478	1	301	.	0	.	.	.	.	.	.	2	2
5130	4065	1	301	.	0	.	.	.	.	.	.	.	.
5131	5223	1	301	.	0	.	.	.	65.12	69.9	69.13	2	1
5132	5155	1	301	.	1	.	.	.	55.74	58.89	59.56	2	4
5133	6938	1	301	.	1	.	.	.	63.26	66	71.69	2	2
5134	5475	1	301	.	0	.	.	.	60.11	64.9	61.74	2	2
5135	1272	1	301	.	1	.	.	.	53.26	54.56	60.73	2	3
5136	3096	1	301	.	0	.	.	.	72	67.24	62.48	2	1
5137	6336	1	301	.	1	.	.	.	67.53	70.48	77.41	3	2
5138	6123	1	301	.	0	.	.	.	61.89	59.96	73.02	2	2
5139	5604	1	301	.	1	.	.	.	71.08	.	.	2	1
5140	3509	1	301	.	1	.	.	.	44.55	59.83	64.36	2	2
5141	4595	1	301	.	1	.	.	.	55.32	.	.	1	2
5142	2660	1	301	.	1	.	.	.	60.37	55.01	52.36	2	2
5143	5599	1	301	.	1	.	.	.	58.82	54.15	63.32	1	5
5144	2406	1	301	.	1	.	.	.	53.92	55.44	67.62	1	2
5145	3084	1	301	.	0	.	.	.	66.23	71.8	68.71	5	.
5146	4370	1	301	.	1	.	.	.	58.84	58.45	55.34	2	2
5147	3145	1	301	.	1	.	.	.	59.67	55.89	57.98	2	1
5148	3087	1	301	.	1	.	.	.	64.66	58.96	64.21	2	4
5149	3178	1	301	.	1	.	.	.	67.89	70.55	69.03	2	2
5150	4689	1	301	.	1	.	.	.	67.42	70.14	71.66	3	4
5151	4200	1	301	.	1	.	.	.	74.52	79.78	83.65	2	2
5152	3391	1	301	.	1	.	.	.	66.74	71.86	77.1	2	2
5153	3331	1	301	.	1	.	.	.	77.14	79.03	82.15	2	5
5154	1706	1	301	.	1	.	.	.	61.6	61.71	70.77	2	2
5155	5086	1	301	.	0	.	.	.	77.16	82.68	79.35	2	2
5156	6235	1	301	.	1	.	.	.	63.78	.	.	3	2
5157	1562	1	301	.	0	.	.	.	75.67	75.13	75.4	2	2
5158	5206	1	301	.	0	.	.	.	59.96	55.55	51.13	2	3
5159	1294	1	301	.	0	.	.	.	53.26	.	.	2	1
5160	5513	1	301	.	0	.	.	.	59.19	69.41	75.24	1	2
5161	1543	1	301	.	0	.	.	.	58.55	55.02	71.83	2	2
5162	5947	1	301	.	1	.	.	.	56.42	63.16	66.67	2	2
5163	2360	1	301	.	1	.	.	.	53.89	.	.	2	2
5164	3003	1	301	.	1	.	.	.	69.14	72.34	79.53	2	3
5165	4052	1	301	.	1	.	.	.	76.4	.	.	2	2
